Customer_ID,Total_Revenue,Purchase_Count,Pref_Category
CUST_0001,876,20,Clothing
CUST_0002,55,11,Clothing
CUST_0003,4943,19,Electronics
CUST_0004,2655,13,Electronics
CUST_0005,4455,8,Electronics
CUST_0006,1980,16,Electronics
CUST_0007,3415,20,Clothing
CUST_0008,740,3,Electronics
CUST_0009,2379,10,Clothing
CUST_0010,4407,19,Clothing
CUST_0011,2145,20,Electronics
CUST_0012,4426,2,Electronics
CUST_0013,423,5,Electronics
CUST_0014,1696,11,Electronics
CUST_0015,796,2,Clothing
CUST_0016,191,13,Electronics
CUST_0017,2829,10,Clothing
CUST_0018,4426,14,Electronics
CUST_0019,4244,13,Clothing
CUST_0020,3227,1,Clothing
CUST_0021,1882,16,Electronics
CUST_0022,3679,9,Electronics
CUST_0023,2747,1,Electronics
CUST_0024,247,9,Electronics
CUST_0025,4601,5,Electronics
CUST_0026,2187,11,Electronics
CUST_0027,1083,17,Electronics
CUST_0028,3104,17,Clothing
CUST_0029,571,9,Clothing
CUST_0030,4508,1,Clothing
CUST_0031,4960,9,Electronics
CUST_0032,3145,16,Clothing
CUST_0033,3599,18,Clothing
CUST_0034,926,5,Clothing
CUST_0035,3851,11,Electronics
CUST_0036,1192,9,Electronics
CUST_0037,2463,19,Electronics
CUST_0038,54,15,Electronics
CUST_0039,3378,12,Clothing
CUST_0040,1643,17,Electronics
CUST_0041,4722,18,Clothing
CUST_0042,392,9,Electronics
CUST_0043,4884,8,Clothing
CUST_0044,4361,17,Clothing
CUST_0045,4773,13,Electronics
CUST_0046,2668,3,Clothing
CUST_0047,3749,7,Electronics
CUST_0048,2514,4,Electronics
CUST_0049,1253,3,Electronics
CUST_0050,1368,19,Electronics
CUST_0051,2095,18,Electronics
CUST_0052,4042,2,Clothing
CUST_0053,159,1,Clothing
CUST_0054,4473,7,Electronics
CUST_0055,2721,11,Clothing
CUST_0056,227,19,Clothing
CUST_0057,3828,3,Electronics
CUST_0058,423,16,Electronics
CUST_0059,3967,20,Electronics
CUST_0060,2710,17,Clothing
CUST_0061,860,17,Electronics
CUST_0062,4843,8,Clothing
CUST_0063,964,15,Clothing
CUST_0064,2755,13,Clothing
CUST_0065,4491,16,Clothing
CUST_0066,3958,6,Clothing
CUST_0067,3140,13,Clothing
CUST_0068,227,6,Clothing
CUST_0069,2736,10,Electronics
CUST_0070,759,10,Clothing
CUST_0071,3438,8,Electronics
CUST_0072,3250,13,Electronics
CUST_0073,4728,5,Electronics
CUST_0074,3156,14,Clothing
CUST_0075,4875,5,Electronics
CUST_0076,328,4,Clothing
CUST_0077,3214,9,Clothing
CUST_0078,4401,6,Electronics
CUST_0079,2360,9,Electronics
CUST_0080,4920,18,Clothing
CUST_0081,190,11,Clothing
CUST_0082,3065,10,Electronics
CUST_0083,376,18,Clothing
CUST_0084,3496,4,Electronics
CUST_0085,1113,8,Electronics
CUST_0086,2601,10,Clothing
CUST_0087,3819,4,Clothing
CUST_0088,4216,14,Electronics
CUST_0089,2040,2,Clothing
CUST_0090,3015,10,Electronics
CUST_0091,4922,13,Clothing
CUST_0092,79,10,Electronics
CUST_0093,3503,5,Electronics
CUST_0094,3608,12,Clothing
CUST_0095,4412,9,Electronics
CUST_0096,3821,12,Electronics
CUST_0097,3617,6,Electronics
CUST_0098,4460,13,Clothing
CUST_0099,130,14,Clothing
CUST_0100,2489,17,Clothing
CUST_0101,947,10,Electronics
CUST_0102,3667,13,Electronics
CUST_0103,3441,9,Clothing
CUST_0104,1600,16,Clothing
CUST_0105,3499,5,Clothing
CUST_0106,1675,18,Electronics
CUST_0107,4189,9,Clothing
CUST_0108,4740,20,Electronics
CUST_0109,2725,11,Clothing
CUST_0110,3671,10,Electronics
CUST_0111,888,15,Electronics
CUST_0112,2390,12,Clothing
CUST_0113,2186,4,Electronics
CUST_0114,3027,14,Clothing
CUST_0115,248,4,Electronics
CUST_0116,192,4,Clothing
CUST_0117,3009,1,Clothing
CUST_0118,1906,7,Clothing
CUST_0119,4321,7,Clothing
CUST_0120,455,17,Electronics
CUST_0121,1804,13,Clothing
CUST_0122,1609,13,Electronics
CUST_0123,492,18,Clothing
CUST_0124,3579,17,Clothing
CUST_0125,1706,3,Clothing
CUST_0126,3766,7,Electronics
CUST_0127,3991,1,Electronics
CUST_0128,4129,10,Clothing
CUST_0129,2837,9,Electronics
CUST_0130,1102,5,Electronics
CUST_0131,1120,1,Clothing
CUST_0132,4531,4,Clothing
CUST_0133,501,10,Clothing
CUST_0134,2594,3,Electronics
CUST_0135,376,3,Clothing
CUST_0136,1497,14,Electronics
CUST_0137,808,11,Electronics
CUST_0138,1390,18,Clothing
CUST_0139,4092,5,Electronics
CUST_0140,2620,4,Clothing
CUST_0141,348,2,Clothing
CUST_0142,127,14,Clothing
CUST_0143,3148,2,Clothing
CUST_0144,1427,12,Clothing
CUST_0145,4254,20,Electronics
CUST_0146,2052,16,Electronics
CUST_0147,4330,12,Electronics
CUST_0148,1010,13,Electronics
CUST_0149,2291,8,Clothing
CUST_0150,4350,10,Electronics
CUST_0151,823,7,Clothing
CUST_0152,943,10,Clothing
CUST_0153,2288,7,Electronics
CUST_0154,2421,15,Clothing
CUST_0155,808,8,Clothing
CUST_0156,4356,12,Clothing
CUST_0157,3576,16,Electronics
CUST_0158,507,19,Electronics
CUST_0159,813,11,Electronics
CUST_0160,2112,7,Clothing
CUST_0161,4220,6,Electronics
CUST_0162,2460,19,Electronics
CUST_0163,2953,1,Clothing
CUST_0164,4704,14,Clothing
CUST_0165,4241,1,Clothing
CUST_0166,3918,13,Electronics
CUST_0167,4624,3,Clothing
CUST_0168,1519,3,Clothing
CUST_0169,1635,11,Clothing
CUST_0170,3750,19,Electronics
CUST_0171,263,15,Clothing
CUST_0172,4395,13,Electronics
CUST_0173,4787,6,Electronics
CUST_0174,868,5,Clothing
CUST_0175,2855,20,Clothing
CUST_0176,362,10,Electronics
CUST_0177,252,17,Clothing
CUST_0178,3117,1,Clothing
CUST_0179,77,18,Electronics
CUST_0180,3968,18,Electronics
CUST_0181,538,7,Electronics
CUST_0182,2329,15,Clothing
CUST_0183,1689,1,Electronics
CUST_0184,1651,17,Electronics
CUST_0185,651,10,Clothing
CUST_0186,3960,5,Electronics
CUST_0187,4653,18,Electronics
CUST_0188,4403,17,Clothing
CUST_0189,1310,6,Clothing
CUST_0190,468,10,Clothing
CUST_0191,4227,19,Clothing
CUST_0192,1212,14,Clothing
CUST_0193,3775,17,Electronics
CUST_0194,4775,7,Electronics
CUST_0195,3135,19,Clothing
CUST_0196,2909,18,Electronics
